originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,regionflow_2017,regionflow_2018,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016,countryflow_2017,countryflow_2018
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,BIH,Bosnia and Herzegovina,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,FIN,Finland,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,MNE,Montenegro,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,MKD,Macedonia,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,ESP,Spain,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,DNK,Denmark,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,GRC,Greece,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,ALB,Albania,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,NOR,Norway,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,BEL,Belgium,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,AUT,Austria,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,NLD,Netherlands,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,CHE,Switzerland,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,HUN,Hungary,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,GBR,United Kingdom,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,ITA,Italy,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,SRB,Serbia,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,SWE,Sweden,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,MEX,Mexico,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,FRA,France,BRA,Brazil,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,CHL,Chile,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,PER,Peru,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,ARG,Argentina,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,CRI,Costa Rica,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,DOM,Dominican Republic,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,ECU,Ecuador,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,NIC,Nicaragua,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,CUB,Cuba,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,GTM,Guatemala,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,HND,Honduras,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,PAN,Panama,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,MEX,Mexico,0,0,0
